iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
11081,2841.50,0.2564,22801.48,25642.98
11082,2842.26,0.2565,22805.31,25647.58
11083,2843.67,0.2566,22814.28,25657.95
11084,2844.45,0.2566,22818.21,25662.65
11085,2845.27,0.2567,22822.46,25667.73
11086,2846.06,0.2567,22826.52,25672.59
11087,2847.44,0.2568,22835.21,25682.65
11088,2848.22,0.2569,22839.19,25687.41
11089,2849.00,0.2569,22843.12,25692.12
11090,2849.79,0.2570,22847.17,25696.97
11091,2851.17,0.2571,22855.92,25707.10
11092,2851.98,0.2571,22860.10,25712.08
11093,2852.76,0.2572,22864.03,25716.80
11094,2853.54,0.2572,22867.92,25721.46
11095,2854.90,0.2573,22876.52,25731.42
11096,2855.70,0.2574,22880.57,25736.27
11097,2856.50,0.2574,22884.69,25741.19
11098,2857.28,0.2575,22888.63,25745.91
11099,2858.68,0.2576,22897.48,25756.16
11100,2859.48,0.2576,22901.64,25761.12
11101,2860.27,0.2577,22905.64,25765.91
11102,2861.04,0.2577,22909.44,25770.48
11103,2862.41,0.2578,22918.10,25780.51
11104,2863.21,0.2579,22922.21,25785.43
11105,2864.00,0.2579,22926.21,25790.21
11106,2864.77,0.2579,22930.02,25794.79
11107,2866.16,0.2581,22938.85,25805.02
11108,2866.94,0.2581,22942.76,25809.70
11109,2867.72,0.2581,22946.67,25814.39
11110,2868.49,0.2582,22950.49,25818.98
11111,2869.89,0.2583,22959.36,25829.25
11112,2870.68,0.2583,22963.37,25834.05
11113,2871.46,0.2584,22967.31,25838.77
11114,2872.22,0.2584,22971.01,25843.23
11115,2873.62,0.2585,22979.88,25853.49
11116,2874.43,0.2586,22984.02,25858.45
11117,2875.22,0.2586,22988.08,25863.30
11118,2875.96,0.2587,22991.67,25867.63
11119,2877.44,0.2588,23001.13,25878.57
11120,2878.23,0.2588,23005.16,25883.39
11121,2879.03,0.2589,23009.21,25888.24
11122,2880.41,0.2590,23017.91,25898.32
11123,2881.21,0.2590,23021.99,25903.20
11124,2882.04,0.2591,23026.25,25908.29
11125,2882.84,0.2591,23030.35,25913.19
11126,2884.22,0.2592,23039.05,25923.27
11127,2885.02,0.2593,23043.07,25928.09
11128,2885.82,0.2593,23047.13,25932.95
11129,2886.61,0.2594,23051.15,25937.76
11130,2888.00,0.2595,23059.91,25947.91
11131,2888.81,0.2595,23064.02,25952.82
11132,2889.61,0.2596,23068.10,25957.71
11133,2890.38,0.2596,23071.92,25962.30
11134,2891.78,0.2597,23080.73,25972.51
11135,2892.57,0.2598,23084.73,25977.30
11136,2893.38,0.2598,23088.88,25982.26
11137,2894.17,0.2599,23092.83,25987.00
11138,2895.55,0.2600,23101.49,25997.04
11139,2896.33,0.2600,23105.39,26001.72
11140,2897.11,0.2601,23109.28,26006.40
11141,2897.89,0.2601,23113.16,26011.06
11142,2899.28,0.2602,23121.92,26021.20
11143,2900.06,0.2603,23125.80,26025.86
11144,2900.85,0.2603,23129.73,26030.57
11145,2901.62,0.2604,23133.57,26035.19
11146,2903.00,0.2605,23142.19,26045.19
11147,2903.80,0.2605,23146.25,26050.05
11148,2904.58,0.2605,23150.16,26054.74
11149,2905.35,0.2606,23153.95,26059.31
11150,2906.77,0.2607,23162.93,26069.70
11151,2907.59,0.2607,23167.13,26074.72
11152,2908.37,0.2608,23170.96,26079.33
11153,2909.11,0.2608,23174.56,26083.67
11154,2910.52,0.2609,23183.45,26093.97
11155,2911.35,0.2610,23187.68,26099.03
11156,2912.13,0.2610,23191.55,26103.68
11157,2912.90,0.2611,23195.33,26108.23
11158,2914.28,0.2612,23204.03,26118.32
11159,2915.08,0.2612,23208.04,26123.12
11160,2915.84,0.2613,23211.73,26127.57
11161,2916.61,0.2613,23215.51,26132.12
11162,2918.06,0.2614,23224.71,26142.77
11163,2918.86,0.2615,23228.76,26147.62
11164,2919.65,0.2615,23232.73,26152.38
11165,2921.03,0.2616,23241.36,26162.40
11166,2921.83,0.2617,23245.39,26167.22
11167,2922.65,0.2617,23249.57,26172.22
11168,2923.43,0.2618,23253.43,26176.87
11169,2924.83,0.2619,23262.22,26187.05
11170,2925.61,0.2619,23266.04,26191.64
11171,2926.38,0.2620,23269.86,26196.24
11172,2927.19,0.2620,23273.91,26201.10
11173,2928.56,0.2621,23282.49,26211.06
11174,2929.37,0.2622,23286.58,26215.95
11175,2930.17,0.2622,23290.62,26220.80
11176,2930.97,0.2623,23294.57,26225.53
11177,2932.35,0.2624,23303.23,26235.58
11178,2933.14,0.2624,23307.16,26240.30
11179,2933.95,0.2625,23311.23,26245.17
11180,2934.71,0.2625,23314.94,26249.65
11181,2936.10,0.2626,23323.62,26259.72
11182,2936.88,0.2626,23327.48,26264.36
11183,2937.70,0.2627,23331.64,26269.34
11184,2938.47,0.2627,23335.41,26273.88
11185,2939.86,0.2628,23344.11,26283.97
11186,2940.64,0.2629,23347.91,26288.54
11187,2941.42,0.2629,23351.74,26293.16
11188,2942.21,0.2630,23355.67,26297.87
11189,2943.61,0.2631,23364.42,26308.03
11190,2944.39,0.2631,23368.26,26312.65
11191,2945.18,0.2632,23372.22,26317.40
11192,2945.97,0.2632,23376.14,26322.11
11193,2947.36,0.2633,23384.77,26332.13
11194,2948.17,0.2634,23388.91,26337.09
11195,2948.98,0.2634,23392.96,26341.94
11196,2949.76,0.2635,23396.77,26346.53
11197,2951.14,0.2636,23405.38,26356.52
11198,2951.91,0.2636,23409.14,26361.05
11199,2952.71,0.2637,23413.13,26365.84
11200,2953.46,0.2637,23416.74,26370.20
11201,2954.91,0.2638,23425.86,26380.77
11202,2955.73,0.2639,23430.01,26385.74
11203,2956.54,0.2639,23434.05,26390.59
11204,2957.27,0.2639,23437.50,26394.77
11205,2958.70,0.2641,23446.48,26405.18
11206,2959.48,0.2641,23450.29,26409.76
11207,2960.26,0.2641,23454.12,26414.38
11208,2961.63,0.2642,23462.59,26424.22
11209,2962.41,0.2643,23466.41,26428.82
11210,2963.23,0.2643,23470.56,26433.79
11211,2964.02,0.2644,23474.47,26438.49
11212,2965.38,0.2645,23482.86,26448.24
11213,2966.15,0.2645,23486.63,26452.78
11214,2966.94,0.2646,23490.52,26457.46
11215,2967.74,0.2646,23494.50,26462.24
11216,2969.12,0.2647,23503.07,26472.19
11217,2969.88,0.2648,23506.68,26476.56
11218,2970.70,0.2648,23510.82,26481.52
11219,2971.49,0.2649,23514.77,26486.26
11220,2972.92,0.2650,23523.71,26496.64
11221,2973.72,0.2650,23527.69,26501.42
11222,2974.51,0.2651,23531.55,26506.05
11223,2975.31,0.2651,23535.51,26510.81
11224,2976.68,0.2652,23543.98,26520.66
11225,2977.46,0.2653,23547.81,26525.27
11226,2978.26,0.2653,23551.75,26530.01
11227,2979.03,0.2653,23555.48,26534.51
11228,2980.44,0.2654,23564.25,26544.69
11229,2981.22,0.2655,23568.07,26549.28
11230,2982.01,0.2655,23571.92,26553.93
11231,2982.78,0.2656,23575.67,26558.45
11232,2984.19,0.2657,23584.46,26568.66
11233,2985.00,0.2657,23588.50,26573.50
11234,2985.78,0.2658,23592.28,26578.06
11235,2986.52,0.2658,23595.80,26582.32
11236,2987.94,0.2659,23604.64,26592.58
11237,2988.73,0.2660,23608.48,26597.21
11238,2989.52,0.2660,23612.38,26601.90
11239,2990.26,0.2661,23615.83,26606.09
11240,2991.66,0.2662,23624.52,26616.18
11241,2992.46,0.2662,23628.52,26620.98
11242,2993.23,0.2663,23632.22,26625.46
11243,2994.01,0.2663,23636.00,26630.01
11244,2995.41,0.2664,23644.69,26640.11
11245,2996.20,0.2664,23648.54,26644.74
11246,2997.00,0.2665,23652.46,26649.46
11247,2998.39,0.2666,23661.10,26659.50
11248,2999.34,0.2667,23666.19,26665.53
11249,3000.12,0.2667,23669.97,26670.09
11250,3000.94,0.2668,23674.07,26675.01
11251,3002.33,0.2668,23682.66,26684.99
11252,3003.09,0.2669,23686.33,26689.43
11253,3003.89,0.2669,23690.27,26694.17
11254,3004.65,0.2670,23693.84,26698.49
11255,3006.07,0.2671,23702.70,26708.77
11256,3006.85,0.2671,23706.49,26713.35
11257,3007.84,0.2672,23711.91,26719.75
11258,3008.62,0.2672,23715.66,26724.28
11259,3010.02,0.2673,23724.33,26734.35
11260,3010.80,0.2674,23728.09,26738.89
11261,3011.60,0.2674,23732.03,26743.63
11262,3012.37,0.2675,23735.74,26748.11
11263,3013.75,0.2676,23744.26,26758.01
11264,3014.57,0.2676,23748.32,26762.90
11265,3015.36,0.2677,23752.19,26767.55
11266,3016.14,0.2677,23755.89,26772.02
11267,3017.53,0.2678,23764.52,26782.05
11268,3018.30,0.2679,23768.19,26786.49
11269,3019.08,0.2679,23771.93,26791.01
11270,3019.85,0.2680,23775.61,26795.46
11271,3021.23,0.2681,23784.09,26805.32
11272,3022.01,0.2681,23787.91,26809.92
11273,3022.81,0.2681,23791.78,26814.59
11274,3023.57,0.2682,23795.37,26818.94
11275,3025.02,0.2683,23804.44,26829.47
11276,3025.79,0.2683,23808.13,26833.93
11277,3026.58,0.2684,23811.93,26838.51
11278,3027.35,0.2684,23815.59,26842.94
11279,3028.76,0.2685,23824.35,26853.11
11280,3029.58,0.2686,23828.38,26857.95
11281,3030.39,0.2686,23832.37,26862.75
11282,3031.16,0.2687,23836.10,26867.26
11283,3032.56,0.2688,23844.72,26877.29
11284,3033.37,0.2688,23848.69,26882.06
11285,3034.17,0.2689,23852.55,26886.71
11286,3034.92,0.2689,23856.13,26891.06
11287,3036.33,0.2690,23864.81,26901.14
11288,3037.14,0.2691,23868.76,26905.90
11289,3037.94,0.2691,23872.68,26910.62
11290,3039.33,0.2692,23881.24,26920.57
11291,3040.14,0.2693,23885.22,26925.36
11292,3040.96,0.2693,23889.23,26930.18
11293,3041.74,0.2693,23893.01,26934.75
11294,3043.14,0.2694,23901.63,26944.78
11295,3043.96,0.2695,23905.65,26949.60
11296,3044.79,0.2695,23909.81,26954.60
11297,3045.59,0.2696,23913.66,26959.25
11298,3046.96,0.2697,23922.07,26969.03
11299,3047.72,0.2697,23925.65,26973.37
11300,3048.51,0.2698,23929.47,26977.98
11301,3049.28,0.2698,23933.08,26982.36
11302,3050.66,0.2699,23941.53,26992.18
11303,3051.43,0.2700,23945.24,26996.67
11304,3052.23,0.2700,23949.07,27001.29
11305,3052.99,0.2701,23952.68,27005.67
11306,3054.37,0.2702,23961.08,27015.45
11307,3055.16,0.2702,23964.92,27020.08
11308,3055.95,0.2702,23968.71,27024.66
11309,3056.73,0.2703,23972.46,27029.19
11310,3058.11,0.2704,23980.89,27039.00
11311,3058.90,0.2704,23984.65,27043.54
11312,3059.69,0.2705,23988.52,27048.22
11313,3060.47,0.2705,23992.18,27052.65
11314,3061.87,0.2706,24000.77,27062.64
11315,3062.66,0.2707,24004.56,27067.22
11316,3063.44,0.2707,24008.29,27071.72
11317,3064.21,0.2708,24011.94,27076.14
11318,3065.61,0.2709,24020.54,27086.15
11319,3066.40,0.2709,24024.30,27090.70
11320,3067.19,0.2710,24028.09,27095.28
11321,3067.96,0.2710,24031.80,27099.77
11322,3069.36,0.2711,24040.34,27109.70
11323,3070.17,0.2711,24044.31,27114.48
11324,3070.99,0.2712,24048.31,27119.30
11325,3071.74,0.2712,24051.77,27123.50
11326,3073.14,0.2713,24060.39,27133.53
11327,3073.94,0.2714,24064.25,27138.19
11328,3074.76,0.2714,24068.21,27142.97
11329,3075.49,0.2715,24071.57,27147.06
11330,3076.93,0.2716,24080.42,27157.35
11331,3077.72,0.2716,24084.23,27161.95
11332,3078.53,0.2717,24088.13,27166.65
11333,3079.91,0.2718,24096.53,27176.43
11334,3080.70,0.2718,24100.31,27181.01
11335,3081.49,0.2719,24104.09,27185.58
11336,3082.28,0.2719,24107.87,27190.15
11337,3083.65,0.2720,24116.26,27199.91
11338,3084.42,0.2720,24119.82,27204.23
11339,3085.21,0.2721,24123.67,27208.88
11340,3085.98,0.2721,24127.25,27213.23
11341,3087.36,0.2722,24135.62,27222.98
11342,3088.14,0.2723,24139.33,27227.47
11343,3088.93,0.2723,24143.15,27232.08
11344,3089.71,0.2724,24146.80,27236.51
11345,3091.11,0.2725,24155.34,27246.45
11346,3091.90,0.2725,24159.08,27250.98
11347,3092.68,0.2726,24162.84,27255.53
11348,3093.45,0.2726,24166.43,27259.88
11349,3094.83,0.2727,24174.80,27269.63
11350,3095.62,0.2727,24178.60,27274.23
11351,3096.43,0.2728,24182.46,27278.89
11352,3097.21,0.2728,24186.15,27283.36
11353,3098.62,0.2729,24194.76,27293.37
11354,3099.40,0.2730,24198.50,27297.91
11355,3100.22,0.2730,24202.44,27302.66
11356,3100.97,0.2731,24205.89,27306.85
11357,3102.36,0.2732,24214.39,27316.75
11358,3103.21,0.2732,24218.60,27321.81
11359,3104.03,0.2733,24222.62,27326.65
11360,3104.83,0.2733,24226.45,27331.29
11361,3106.28,0.2734,24235.34,27341.62
11362,3107.08,0.2735,24239.20,27346.28
11363,3107.85,0.2735,24242.75,27350.60
11364,3108.60,0.2735,24246.24,27354.84
11365,3110.02,0.2736,24254.88,27364.90
11366,3110.80,0.2737,24258.58,27369.38
11367,3111.60,0.2737,24262.35,27373.94
11368,3112.33,0.2738,24265.69,27378.03
11369,3113.77,0.2739,24274.45,27388.22
11370,3114.56,0.2739,24278.26,27392.82
11371,3115.35,0.2740,24282.01,27397.36
11372,3116.71,0.2741,24290.18,27406.89
11373,3117.48,0.2741,24293.77,27411.25
11374,3118.27,0.2742,24297.53,27415.81
11375,3119.06,0.2742,24301.28,27420.34
11376,3120.46,0.2743,24309.73,27430.19
11377,3121.22,0.2743,24313.27,27434.50
11378,3122.01,0.2744,24317.02,27439.03
11379,3122.81,0.2744,24320.84,27443.66
11380,3124.26,0.2745,24329.67,27453.93
11381,3125.04,0.2746,24333.34,27458.38
11382,3125.85,0.2746,24337.28,27463.14
11383,3126.62,0.2747,24340.82,27467.44
11384,3128.01,0.2748,24349.26,27477.28
11385,3128.80,0.2748,24352.99,27481.79
11386,3129.61,0.2749,24356.85,27486.46
11387,3130.40,0.2749,24360.59,27490.99
11388,3131.77,0.2750,24368.85,27500.62
11389,3132.56,0.2751,24372.54,27505.09
11390,3133.33,0.2751,24376.18,27509.51
11391,3134.11,0.2751,24379.84,27513.95
11392,3135.52,0.2752,24388.37,27523.89
11393,3136.31,0.2753,24392.10,27528.41
11394,3137.13,0.2753,24396.02,27533.14
11395,3137.92,0.2754,24399.76,27537.68
11396,3139.31,0.2755,24408.19,27547.51
11397,3140.11,0.2755,24412.00,27552.11
11398,3140.91,0.2756,24415.79,27556.70
11399,3141.68,0.2756,24419.36,27561.05
11400,3143.06,0.2757,24427.67,27570.73
11401,3143.87,0.2758,24431.51,27575.38
11402,3144.66,0.2758,24435.27,27579.93
11403,3145.42,0.2758,24438.74,27584.16
11404,3146.80,0.2759,24447.05,27593.85
11405,3147.61,0.2760,24450.91,27598.53
11406,3148.41,0.2760,24454.69,27603.10
11407,3149.20,0.2761,24458.39,27607.58
11408,3150.61,0.2762,24466.96,27617.57
11409,3151.40,0.2762,24470.67,27622.07
11410,3152.18,0.2763,24474.31,27626.49
11411,3152.94,0.2763,24477.77,27630.71
11412,3154.35,0.2764,24486.31,27640.66
11413,3155.14,0.2765,24490.03,27645.17
11414,3155.92,0.2765,24493.61,27649.53
11415,3157.32,0.2766,24502.05,27659.37
11416,3158.12,0.2766,24505.88,27664.00
11417,3158.95,0.2767,24509.85,27668.79
11418,3159.72,0.2767,24513.41,27673.13
11419,3161.11,0.2768,24521.80,27682.91
11420,3161.90,0.2769,24525.47,27687.36
11421,3162.70,0.2769,24529.24,27691.94
11422,3163.48,0.2770,24532.89,27696.37
11423,3164.86,0.2771,24541.18,27706.05
11424,3165.65,0.2771,24544.87,27710.51
11425,3166.43,0.2771,24548.50,27714.93
11426,3167.22,0.2772,24552.18,27719.40
11427,3168.61,0.2773,24560.53,27729.14
11428,3169.42,0.2773,24564.37,27733.78
11429,3170.25,0.2774,24568.37,27738.61
11430,3171.03,0.2774,24572.03,27743.06
11431,3172.42,0.2775,24580.33,27752.75
11432,3173.23,0.2776,24584.17,27757.40
11433,3174.02,0.2776,24587.86,27761.88
11434,3174.78,0.2777,24591.37,27766.15
11435,3176.15,0.2778,24599.53,27775.68
11436,3176.94,0.2778,24603.24,27780.18
11437,3177.76,0.2778,24607.13,27784.88
11438,3178.54,0.2779,24610.73,27789.26
11439,3179.92,0.2780,24618.98,27798.90
11440,3180.70,0.2780,24622.63,27803.33
11441,3181.49,0.2781,24626.34,27807.84
11442,3182.25,0.2781,24629.78,27812.03
11443,3183.67,0.2782,24638.28,27821.95
11444,3184.47,0.2783,24642.08,27826.56
11445,3185.27,0.2783,24645.85,27831.13
11446,3186.04,0.2784,24649.36,27835.40
11447,3187.43,0.2785,24657.69,27845.12
11448,3188.23,0.2785,24661.44,27849.68
11449,3189.02,0.2785,24665.08,27854.10
11450,3189.77,0.2786,24668.50,27858.27
11451,3191.18,0.2787,24676.98,27868.17
11452,3191.98,0.2787,24680.68,27872.65
11453,3192.77,0.2788,24684.39,27877.16
11454,3193.53,0.2788,24687.83,27881.36
11455,3194.98,0.2789,24696.57,27891.54
11456,3195.76,0.2790,24700.17,27895.92
11457,3196.52,0.2790,24703.63,27900.15
11458,3197.93,0.2791,24712.06,27909.98
11459,3198.70,0.2791,24715.61,27914.31
11460,3199.49,0.2792,24719.31,27918.80
11461,3200.31,0.2792,24723.21,27923.52
11462,3201.70,0.2793,24731.44,27933.14
11463,3202.47,0.2794,24734.95,27937.41
11464,3203.26,0.2794,24738.61,27941.87
11465,3204.06,0.2795,24742.36,27946.42
11466,3205.43,0.2796,24750.54,27955.97
11467,3206.21,0.2796,24754.14,27960.35
11468,3207.00,0.2796,24757.77,27964.77
11469,3207.80,0.2797,24761.50,27969.30
11470,3209.17,0.2798,24769.64,27978.81
11471,3209.99,0.2798,24773.52,27983.50
11472,3210.78,0.2799,24777.22,27988.00
11473,3211.58,0.2799,24780.92,27992.50
11474,3212.94,0.2800,24788.98,28001.92
11475,3213.73,0.2801,24792.61,28006.34
11476,3214.51,0.2801,24796.22,28010.74
11477,3215.31,0.2802,24799.91,28015.22
11478,3216.71,0.2803,24808.29,28025.00
11479,3217.53,0.2803,24812.17,28029.70
11480,3218.33,0.2803,24815.88,28034.21
11481,3219.09,0.2804,24819.35,28038.45
11482,3220.48,0.2805,24827.59,28048.07
11483,3221.28,0.2805,24831.32,28052.60
11484,3222.07,0.2806,24834.96,28057.03
11485,3222.84,0.2806,24838.47,28061.31
11486,3224.22,0.2807,24846.68,28070.90
11487,3225.00,0.2808,24850.21,28075.21
11488,3225.77,0.2808,24853.72,28079.49
11489,3226.53,0.2808,24857.15,28083.68
11490,3227.95,0.2809,24865.59,28093.53
11491,3228.73,0.2810,24869.20,28097.94
11492,3229.54,0.2810,24872.97,28102.51
11493,3230.29,0.2811,24876.29,28106.58
11494,3231.76,0.2812,24885.14,28116.89
11495,3232.56,0.2812,24888.86,28121.42
11496,3233.35,0.2813,24892.51,28125.86
11497,3234.73,0.2814,24900.73,28135.47
11498,3235.53,0.2814,24904.41,28139.94
11499,3236.31,0.2814,24908.00,28144.31
11500,3237.08,0.2815,24911.41,28148.48
11501,3238.46,0.2816,24919.63,28158.10
11502,3239.23,0.2816,24923.12,28162.35
11503,3240.04,0.2817,24926.85,28166.89
11504,3240.81,0.2817,24930.37,28171.19
11505,3242.21,0.2818,24938.69,28180.90
11506,3242.98,0.2819,24942.13,28185.11
11507,3243.81,0.2819,24946.09,28189.90
11508,3244.59,0.2819,24949.61,28194.20
11509,3245.97,0.2820,24957.81,28203.79
11510,3246.78,0.2821,24961.54,28208.32
11511,3247.59,0.2821,24965.33,28212.91
11512,3248.38,0.2822,24968.93,28217.30
11513,3249.75,0.2823,24977.07,28226.83
11514,3250.56,0.2823,24980.82,28231.38
11515,3251.39,0.2824,24984.76,28236.15
11516,3252.15,0.2824,24988.15,28240.30
11517,3253.53,0.2825,24996.26,28249.79
11518,3254.33,0.2825,24999.95,28254.28
11519,3255.15,0.2826,25003.80,28258.95
11520,3255.93,0.2826,25007.35,28263.28
11521,3257.33,0.2827,25015.68,28273.01
11522,3258.12,0.2828,25019.27,28277.39
11523,3258.91,0.2828,25022.86,28281.77
11524,3259.69,0.2829,25026.42,28286.11
11525,3261.11,0.2830,25034.83,28295.94
11526,3261.89,0.2830,25038.42,28300.31
11527,3262.68,0.2830,25041.98,28304.66
11528,3263.43,0.2831,25045.29,28308.72
11529,3264.83,0.2832,25053.61,28318.44
11530,3265.65,0.2832,25057.41,28323.06
11531,3266.45,0.2833,25061.12,28327.57
11532,3267.19,0.2833,25064.34,28331.53
11533,3268.61,0.2834,25072.78,28341.39
11534,3269.41,0.2835,25076.46,28345.87
11535,3270.19,0.2835,25079.94,28350.13
11536,3270.94,0.2835,25083.24,28354.17
11537,3272.40,0.2836,25091.98,28364.38
11538,3273.21,0.2837,25095.73,28368.94
11539,3273.97,0.2837,25099.09,28373.06
11540,3275.33,0.2838,25107.11,28382.45
11541,3276.13,0.2839,25110.73,28386.86
11542,3276.94,0.2839,25114.53,28391.47
11543,3277.72,0.2840,25118.04,28395.76
11544,3279.11,0.2841,25126.19,28405.30
11545,3279.91,0.2841,25129.86,28409.76
11546,3280.70,0.2841,25133.50,28414.21
11547,3281.50,0.2842,25137.15,28418.65
11548,3282.87,0.2843,25145.19,28428.07
11549,3283.67,0.2843,25148.85,28432.52
11550,3284.49,0.2844,25152.63,28437.12
11551,3285.27,0.2844,25156.14,28441.41
11552,3286.65,0.2845,25164.24,28450.89
11553,3287.44,0.2846,25167.83,28455.27
11554,3288.25,0.2846,25171.63,28459.88
11555,3289.03,0.2846,25175.07,28464.10
11556,3290.42,0.2847,25183.26,28473.68
11557,3291.22,0.2848,25186.90,28478.12
11558,3292.02,0.2848,25190.57,28482.59
11559,3292.83,0.2849,25194.31,28487.14
11560,3294.23,0.2850,25202.57,28496.80
11561,3295.03,0.2850,25206.20,28501.23
11562,3295.83,0.2851,25209.85,28505.68
11563,3296.60,0.2851,25213.31,28509.91
11564,3298.00,0.2852,25221.52,28519.51
11565,3298.82,0.2852,25225.36,28524.18
11566,3299.60,0.2853,25228.87,28528.48
11567,3300.36,0.2853,25232.22,28532.59
11568,3301.74,0.2854,25240.27,28542.01
11569,3302.54,0.2855,25243.91,28546.45
11570,3303.35,0.2855,25247.68,28551.03
11571,3304.11,0.2856,25250.96,28555.06
11572,3305.52,0.2856,25259.31,28564.84
11573,3306.31,0.2857,25262.83,28569.14
11574,3307.11,0.2857,25266.47,28573.58
11575,3307.89,0.2858,25270.00,28577.89
11576,3309.29,0.2859,25278.23,28587.52
11577,3310.07,0.2859,25281.68,28591.74
11578,3310.87,0.2860,25285.38,28596.25
11579,3311.61,0.2860,25288.56,28600.18
11580,3313.02,0.2861,25296.86,28609.88
11581,3313.83,0.2861,25300.51,28614.33
11582,3314.61,0.2862,25303.99,28618.60
11583,3315.97,0.2863,25311.90,28627.87
11584,3316.76,0.2863,25315.51,28632.27
11585,3317.56,0.2864,25319.14,28636.70
11586,3318.33,0.2864,25322.53,28640.86
11587,3319.73,0.2865,25330.72,28650.45
11588,3320.51,0.2865,25334.25,28654.76
11589,3321.32,0.2866,25337.96,28659.29
11590,3322.11,0.2866,25341.46,28663.56
11591,3323.51,0.2867,25349.69,28673.20
11592,3324.33,0.2868,25353.43,28677.76
11593,3325.16,0.2868,25357.34,28682.50
11594,3325.96,0.2869,25360.92,28686.88
11595,3327.37,0.2870,25369.23,28696.60
11596,3328.16,0.2870,25372.74,28700.90
11597,3328.95,0.2871,25376.35,28705.31
11598,3329.76,0.2871,25380.00,28709.76
11599,3331.16,0.2872,25388.24,28719.40
11600,3331.93,0.2872,25391.60,28723.53
11601,3332.73,0.2873,25395.22,28727.95
11602,3333.50,0.2873,25398.61,28732.11
11603,3334.94,0.2874,25407.09,28742.03
11604,3335.72,0.2875,25410.58,28746.30
11605,3336.52,0.2875,25414.23,28750.75
11606,3337.32,0.2876,25417.84,28755.17
11607,3338.77,0.2877,25426.41,28765.18
11608,3339.55,0.2877,25429.87,28769.42
11609,3340.36,0.2877,25433.56,28773.92
11610,3341.14,0.2878,25436.99,28778.13
11611,3342.51,0.2879,25444.97,28787.48
11612,3343.31,0.2879,25448.51,28791.82
11613,3344.09,0.2880,25452.02,28796.12
11614,3344.85,0.2880,25455.30,28800.15
11615,3346.27,0.2881,25463.62,28809.89
11616,3347.06,0.2881,25467.12,28814.18
11617,3347.85,0.2882,25470.69,28818.54
11618,3348.61,0.2882,25473.96,28822.57
11619,3350.03,0.2883,25482.28,28832.31
11620,3350.82,0.2884,25485.87,28836.69
11621,3351.59,0.2884,25489.25,28840.84
11622,3352.98,0.2885,25497.32,28850.31
11623,3353.81,0.2885,25501.14,28854.96
11624,3354.62,0.2886,25504.84,28859.47
11625,3355.43,0.2886,25508.52,28863.95
11626,3356.84,0.2887,25516.75,28873.60
11627,3357.62,0.2888,25520.17,28877.79
11628,3358.43,0.2888,25523.81,28882.23
11629,3359.21,0.2889,25527.30,28886.51
11630,3360.61,0.2890,25535.42,28896.03
11631,3361.41,0.2890,25539.02,28900.43
11632,3362.20,0.2890,25542.56,28904.76
11633,3362.97,0.2891,25545.88,28908.85
11634,3364.33,0.2892,25553.77,28918.10
11635,3365.11,0.2892,25557.22,28922.34
11636,3365.90,0.2893,25560.74,28926.64
11637,3366.70,0.2893,25564.32,28931.03
11638,3368.09,0.2894,25572.34,28940.43
11639,3368.87,0.2894,25575.83,28944.70
11640,3369.66,0.2895,25579.34,28949.00
11641,3370.45,0.2895,25582.85,28953.30
11642,3371.86,0.2896,25591.06,28962.93
11643,3372.65,0.2897,25594.54,28967.19
11644,3373.43,0.2897,25598.01,28971.44
11645,3374.21,0.2898,25601.41,28975.62
11646,3375.61,0.2899,25609.54,28985.15
11647,3376.39,0.2899,25612.99,28989.39
11648,3377.21,0.2899,25616.72,28993.93
11649,3377.98,0.2900,25620.04,28998.02
11650,3379.37,0.2901,25628.08,29007.45
11651,3380.18,0.2901,25631.78,29011.96
11652,3380.97,0.2902,25635.25,29016.22
11653,3381.70,0.2902,25638.32,29020.02
11654,3383.11,0.2903,25646.52,29029.63
11655,3383.90,0.2903,25650.01,29033.92
11656,3384.71,0.2904,25653.66,29038.38
11657,3385.46,0.2904,25656.84,29042.30
11658,3386.84,0.2905,25664.82,29051.66
11659,3387.65,0.2906,25668.47,29056.12
11660,3388.45,0.2906,25672.04,29060.50
11661,3389.21,0.2906,25675.26,29064.47
11662,3390.62,0.2907,25683.50,29074.12
11663,3391.43,0.2908,25687.13,29078.57
11664,3392.22,0.2908,25690.62,29082.84
11665,3393.62,0.2909,25698.73,29092.35
11666,3394.58,0.2910,25703.47,29098.04
11667,3395.37,0.2910,25706.95,29102.32
11668,3396.14,0.2911,25710.29,29106.42
11669,3397.51,0.2912,25718.22,29115.73
11670,3398.42,0.2912,25722.55,29120.97
11671,3399.26,0.2913,25726.41,29125.66
11672,3400.03,0.2913,25729.79,29129.82
11673,3401.43,0.2914,25737.90,29139.33
11674,3402.22,0.2914,25741.37,29143.59
11675,3403.03,0.2915,25745.00,29148.03
11676,3403.84,0.2915,25748.59,29152.42
11677,3405.25,0.2916,25756.76,29162.00
11678,3406.05,0.2917,25760.30,29166.35
11679,3406.83,0.2917,25763.73,29170.56
11680,3407.60,0.2917,25767.04,29174.63
11681,3409.01,0.2918,25775.20,29184.21
11682,3409.81,0.2919,25778.81,29188.62
11683,3410.61,0.2919,25782.34,29192.95
11684,3411.42,0.2920,25785.92,29197.34
11685,3412.81,0.2921,25793.93,29206.73
11686,3413.62,0.2921,25797.56,29211.18
11687,3414.38,0.2922,25800.84,29215.22
